url,image_url,title_resep,bahan_resep,penyajian_resep
https://resepkoki.co/opor-ayam-gurih/,https://resepkoki.co/wp-content/uploads/2016/10/opor-ayam.jpg,Resep Opor Ayam Gurih,"½ ekor ayam 1 butir jeruk nipis, ambil airnya ½ sdt garam 3 sdm minyak untuk menumis 4 lembar daun jeruk 2 batang serai, memarkan 500 ml santan dari 1 butir kelapa 100 gr kelapa parut, sangrai sampai kecokelatan, haluskan 1 mata asam jawa Bawang merah goreng untuk taburan 6 butir bawang merah 3 siung bawang putih 1 sdt ketumbar, sangrai ¼ sdt jintan, sangrai 3 butir kemiri, sangrai 2 cm jahe 1 cm kunyit, bakar 1 sdt garam 1 sdt gula merah","Bersihkan ayam, potong menjadi 4-5 bagian. Lumuri dengan air jeruk nipis dan garam. Sisihkan. Panaskan minyak, tumis bumbu halus bersama daun jeruk dan serai sampai harum dan matang. Masukkan ayam, aduk sampai berubah warna. Tuang santan, masak dengan api kecil sambil sesekai diaduk sampai ayam matang. Masukkan kelapa sangrai dan asam jawa. Lanjutkan memasak sampai santan kental. Angkat. Taburi dengan bawang merah goreng."
https://resepkoki.co/sayur-asem/,https://resepkoki.co/wp-content/uploads/2016/10/sayur-asem.jpg,Resep Sayur Asem,"1½ liter air 4 buah ceker ayam, cuci bersih 1 tongkol jagung manis 100 gr kacang tanag kupas 2 cm lengkuas, memarkan 3 buah asam muda 2 lembar daun salam 1 buah labu siam ukuran sedang, potong dadu 5 utas kacang panjang, potong 3 cm 10 gr daun melinjo 50 gr buah melinjo Garam secukupnya ½ sdt gula pasir 1 sdm gula merah, serut 2 sdm air asam jawa 3 buah cabai merah besar, buang bijinya 5 butir bawang merah ½ sdt terasi, bakar","Didihkan air bersama ceker, hingga air agak berkurang. Masukkan jagung dan kacang tanah, masak hingga jagung matang. Tambahkan bumbu halus, lengkuas, asam muda dan daun salam, aduk rata. Masukkan labu siam, kacang panjang, daun melinjo dan melinjo. Tambahkan garam, gula pasir, gula merah dan air asam, aduk rata. Masak hingga semua bahan matang. Angkat."
https://resepkoki.co/resep-ayam-lada-hitam/,https://resepkoki.co/wp-content/uploads/2016/10/ayam-lada-hitam.jpg,Resep Ayam Lada Hitam,"450 gr ayam fillet, potong dadu atau sesuai selera 200 ml air putih 5 buah cabai rawit merah 4 sdm kecap manis 4 sdm air jeruk lemon 2 sdm minyak goreng untuk menumis 1 sdt lada hitam 1 batang daun bawang, iris kecil 1 sdt minyak wijen 1/2 bh bawang bombay 1/2 sdt garam 5 bh cabai rawit merah 6 bh bawang merah 6 siung bawang putih","Lumuri fillet ayam dengan bumbu halus, perasan air jeruk lemon dan minyak wijen, kemudian diamkan di dalam lemari es kurang lebih selal 1 jam. Setelah 1 jam keluarkan fillet ayam dari kulkas. Panaskan minyak tumis ayam hingga berubah warna. Tambahkan kecap, lada hitam dan air Setelah air berkurang tambahkan irisan bawang bombay dan cabai rawit merah. Koreksi rasa Taburi irisan daun bawang dan sajikan hangat"
https://resepkoki.co/resep-ayam-bumbu-pedas/,https://resepkoki.co/wp-content/uploads/2016/10/ayam-pedas-00.jpg,Resep Ayam Bumbu Pedas,"4 paha ayam, potong sesuai selera Minyak, untuk menggoreng & menumis 1 sdt asam jawa Air, secukupnya Garam, secukupnya Gula, secukupnya Bawang merah Bawang Putih Cabe rawit Cabe merah besar Kunyit Serai","Sajikan dengan nasi hangat pasti akan tambah bikin ngiler… Langsung saja berikut resepnya; Langkah 1 : Bersihkan Ayam Sebelum di goreng, bersihkan ayam yang sudah di potong-potong, kemudian bumbui dengan garam. Selanjutnya goreng ayam, sampai berwarna kecokelatan atau sampai matang, sisihkan. Langkah 2: Siapkan bumbu kemudian ulek kasar Bawang merah, bawang putih, cabe rawit, cabe merah besar, kunyit dan serai di ulek kasar. Jika keluarga anda tidak menyukai pedas anda bisa mengurangi jumlah cabenya. Langkah 3 : Siapkan air asam jawa Sediakan air dalam mangkuk kecil, kemudian masukkan 1 sdt asam jawa tadi. Aduk hingga merata. Sisihkan. Langkah 4 : Tumis semua bumbu Panaskan 3 sdm minyak, kemudian masukkan bumbu yang sudah di ulek kasar tadi. Tumis hingga harum. Kemudian tambahkan air asam, aduk hingga rata. Langkah 5 : Tumis ayam Masukkan ayam yang sudah di goreng tadi ke tumisan bumbu, aduk-aduk hingga bumbunya meresap merata. Koreksi rasa. Masak hingga ayam dan bumbu tercampur sempurna. Selesai: Ayam pedas enak siap dinikmati"
https://resepkoki.co/nasi-ayam-hainan-rice-cooker/,https://resepkoki.co/wp-content/uploads/2016/08/nasi-hainan-ayam.jpg,Cara Memasak Nasi Ayam Hainan dengan Rice Cooker,"2 cup beras 2 gr bawang goreng 2 siung bawang putih, parut halus 35 liter kaldu ayam 10 gr jahe, parut halus Minak zaitun, secukupnya Garam, secukupnya 1 kg paha ayam 2 batang daung bawang 3 siung bawang putih, memarkan 3 gelas air 1 1/2 gelas air es 6 ruas jahe 35 gr cilantro 100 gr bawang bombay Garam, secukupnya Minyak wijen (untuk olesan) Timun, sebagai pelengkap 16 gr jahe 2 1/2 sdt minyak zaitun 2 sdt garam 2 batang Daun bawang 1 siung bawang putih","Penasaran dengan resep nasi hainan ayam dengan saus jahe yang lezat? Yuk simak step by step cara pembuatannya di bawah ini. Langkah 1 : Iris sesuai selera timun yang sudah disiapkan. Langkah 2 : Siapkan rice cooker lalu masukkan bawang putih, bawang bombai, ciliantro dan daun bawang. Lalu tambahkan 3 gelas air. Masak hingga mendidih. Langkah 3 : Lumuri ayam yang sudah disiapkan dengan bawang, lalu ratakan. Langkah 4 : Masukkan ayam yang sudah dilumuri garam kedalam rice cooker yang berisi daun bawang dan lainnya, lalu masak hingga matang. Sisihkan. Langkah 5 : Jika ayam sudah matang, angkat dan pindahkan ke dalam wadah yang berbeda. Siapkan air es dan siramkan kepada daging ayam. Sisa kuah kaldo dimohon untuk tidak dibuang Langkah 6 : Pisahkan daging dan tulang ayam. Sisa tulang ayam disimpan untuk dibuat kaldu. Langkah 7 : Potongan daging ayam yang cukup besar tempatkan kedalam piring dan lumuri dengan minyak wijen. Langkah 1 : Didihkan kaldu yang sisa tadi lalu masukkan tulang ayam, tunggu sampai kaldu tersisa sekitar 2 gelas air. Saring kuah kaldu, buang bahan bumbu serta tulang. Sisihkan Langkah 2 : Cuci bersih beras yang sudah disipakn, lalu tiriskan. Langkah 3 : Panaskan rice cooker, tambahkan sedikit minyak zaitun. Lalu masukkan jahe dan bawang putih yang sudah di parut. Masukkan nasi dan bawang goreng, aduk sampai harum. Langkah 4 : Setelah nasi cukup harum, tambahkan kaldu tadi dan masak nasi hingga matang sempurna. Langkah 1 : Parut jahe dan bawang putih. Lalu iris-iris daun bawang, letakkan dalam piring kecil. Dan tambahkan garam secukupnya."
https://resepkoki.co/usus-ayam-goreng-bumbu-ketumbar/,https://resepkoki.co/wp-content/uploads/2017/01/usus-ayam-goreng-bumbu-ketumbar.jpg,Resep Usus Ayam Goreng Bumbu Ketumbar,"250 gr usus aam 2 cm jahe, memarkan 1 btr jeruk nipis, ambil airnya Garam secukupnya 1 btg serai, memarkan 3 lembar daun jeruk purut 1 lembar daun salam 100 ml air Minyak untuk menggoreng 5 btr bawang merah 3 siung bawang putih 1 sdt ketumbar, sangrai 1/2 sdt lada butir 3 sm lengkuas","Rebus usus bersama jahe sampai bau anyir hilang. Angkat, tiriskan. Campur usus ayam rebus dengan air jeruk nipis, bumbu halus, serai, daun jeruk dan daun salam. Masak dengan api kecil sambil ditutup sampai air habis dam bumbu meresap. Angkat. Goreng usus bumbu dalam minyak panas sampai kecokelatan. Angkat."
https://resepkoki.co/tumis-ayam-sayur-campur/,https://resepkoki.co/wp-content/uploads/2017/01/tumis-ayam-sayur-campur.jpg,Resep Tumis Ayam Sayur Campur,"3 potong fillet dada ayam 3 sdm minyak untuk menumis 4 siung bawang putih, cincang 2 cm jahe, memarkan 2 bh cabai merah besar, buang bijinya, iris serong 1 batang wortel, iris serong tipis 200 gr bokcoy, potong-potong 75 gr kapri 75 gr jagung putren, belah memanjang 2 sdm saus tiram 1 1/2 sdm kecap asin 1sdt bubuk merica Garam secukupnya 1/2 sdt gula pasir 100 ml kaldu ayam","Iris daging ayam tipis memanjang. Sisihkan. Panaskan minyak, tumis bawang putih, jahe dan cabai sampai harum. Masukkan daging ayam, aduk sampai berubah warna. Masukkan wortel, bokcoy, kapri dan jagung puren. Aduk rata. Tambahkan saus tiram, kecap asin, bubuk merica, garam, gula pasir dan air kaldu ayam. Aduk sampai rata. Masak sampai kaldu mulai habis dan meresap. Angkat."
https://resepkoki.co/tumis-ayam-bumbu-tauco/,https://resepkoki.co/wp-content/uploads/2017/01/tumis-ayam-bumbu-tauco.jpg,Resep Tumis Ayam Bumbu Tauco,"½ ekor ayam, potong 8 bagian ½ sdt garam 1 sdt bubuk merica Minyak untuk menggoreng 150 gr buncis, potong 3 cm 2 sdm tauco 1 sdm kecap manis 150 ml air Garam secukupnya 4 btr bawang merah 3 siung bawang putih 3 bh cabai rawit merah 3 bh cabai hijau besar","Aduk ayam bersama garam dan bubuk merica. Diamkan selama 30 menit dalam kulkas. Keluarkan, goreng dalam minyak panas sampai kecokelatan dan berkulit. Angkat, sisihkan. Panaskan 3 sdm minyak, tumis bumbu iris sampai harum. Masukkan ayam, buncis, tauco, kecap manis, air dan garam. Aduk rata. Masak sampai bumbu meresap dan air mulai kering. Angkat."
https://resepkoki.co/singgang-ayam/,https://resepkoki.co/wp-content/uploads/2017/01/singgang-ayam.jpg,Resep Singgang Ayam,"1 ekor ayam ukuran kecil 250 ml santan kental 3 lembar daun jeruk 1 lembar daun kuniyt, simpul 1 lembar daun salam 1 batang serai, memarkan 6 btr bawang merah 4 siung bawang putih 4 bh cabai merah 2 cm jahe 2 cm kunyit","Bersihkan ayam, potong menjadi empat bagian. Sisihkan. Bagi bumbu halus menjadi dua bagiam sama banyak. Ambil satu bagian, aduk bersama ayam. Diamkan selama 1 jam. Campurkan sisa bumbu halus bersama santan, adun jeruk, daun kunyit, daun salam dan serai. Didihkan. Masukkan ayam, aduk rata. Masak sampai ayam empuk dan santan kental berminyak. Angkat. Lumuri dengan sisa bumbu, panggang di atas bara sampai kedua sisinya kecokelatan. Angkat."
https://resepkoki.co/semur-ayam-pedas/,https://resepkoki.co/wp-content/uploads/2017/01/semur-ayam-pedas.jpg,Resep Semur Ayam Pedas,"½ ekor ayam, potong 8 bahian Garam secukupnya Minyak untuk menggoreng 200 ml air 3 sdm kecap manis 5 btr bawang merah 2 siung bawang putih ½ sdt merica butir 1 ½ sdt ketumbar 1 btr kemiri 4 bh cabai merah, keriting 1 bh cabai merah besar, buang bijinya","Bersihkan ayam, remas dengan garam. Goreng ayam dalam minyak panas sedang sampai kuning kecokelatan. Angkat, sisihkan. Panaskan 3 sdm minyak, tumis bumbu halus sampai harum dan matang. Masukkan ayam, aduk rata. Tuang air. Tambahkan kecap manis dan garam. Aduk dan masak dengan api kecil sampai bumbu meresap dan air habis. Angkat."
https://resepkoki.co/sayap-ayam-tumis-mentega/,https://resepkoki.co/wp-content/uploads/2017/01/sayap-ayam-tumis-mentega.jpg,Resep Sayap Ayam Tumis Mentega,"8 potong sayap ayam 2 siung bawang putih, parut 1 sdm margarin 1 sdm saus tiram 1 sdn kecap asin 1 sdt kecap ikan 2 sdm saus tomat Garam secukupnya ½ sdt bubuk merica 100 ml air 1 bh cabai merah besar, buang bijinya 2 lembar daun jeruk, buang tulang daunnya 1 batang serai, ambil bagian putihnya 3 btg daun ketumbar","Bersihkan sayap ayam. Lumuri sayap ayam dengan bawang putih dan bumbu yang sudah dicincang halus sampai rata. Diamkan selama 1 jam dalam kulkas. Panaskan margarin, masaukkan sayap ayam. Aduk sampai sayap ayam harum dan berubah warna. Tambahkan saus tiram, kecap asin, kecap ikan, saus tomat, garam dan bubuk merica. Beri air, aduk rata. Tutup wajan dan masak dengan api kecil sampai sayap ayam matang. Angkat."
https://resepkoki.co/sayap-ayam-isi/,https://resepkoki.co/wp-content/uploads/2017/01/sayap-ayam-isi.jpg,Resep Sayap Ayam Isi,"8 potong sayap ayam, potong sendinya, lepaskan tulangnya 1 sdt angciu 1 sdm kecap asin ½ sdt bubuk merica 1 sdt air jeruk nipis Minyak goreng untuk menumis dan menggoreng 1 sdm kecap asin 2 sdm saus tomat 1 sdt minyak wijen Garam secukupnya ½ sdt bubuk merica ½ gula pasir 1 batang daun bawang, iris tipis 1 sdm tepung terigu 1 putih telur 75 gr tepung panir ½ btr bawang bombai 1 siuang bawang putih 1 bh cabai merah besar, buang bijinya 1 bh cabai hijau besar, buang bijinya 10 bh jamur kancing kaleng","Campur bumbu peredam bersama sayap ayam. Diamkan selama 20 menit. Ambil dagingnya. Cincang sampai halus. Sisihkan. Isi: panaskan sedikit minyak, tumis bumbu cincang sampai harum. Masukkan daging ayam, kecap asin, saus tomat, minyak wijen, garam, merica dan gula pasir. Aduk rata. Masak sampai daging ayam matang. Masukkan daun bawang, aduk rata. Angkat dan dinginkan. Bagi tumisan sebanyak jumlah sayap ayam. Masukkan satu bagian tumisan ke dalam satu sayap ayam. Lumuri sayap ayam dengan tepung terigu. Celupkan ke dalam putih telur, gulingkan ke atas tepung roti. Goreng dalam minyak panas sedang dan banyak sampai kuning kecokelatan. Angkat."
https://resepkoki.co/satai-pentul-goreng/,https://resepkoki.co/wp-content/uploads/2017/01/satai-pentul-goreng.png,Resep Satai Pentul Goreng,300 gr daging ayam giling 2 sdm tepung panir 1 sdm saus sambal ½ sdt bubuk merica Garam secukupnya 8 buah tusuk satai 2 sdm tepung terigu Minyak untuk menggoreng ½ btr bawang bombai 1 siung bawang putih 1 sdt daun seledri,"Ambil satu bagian daging ayam, kepalkan memanjang pada tusuk satai. Lumuri permukaan satai dengan tepung terigu sampai rata. Panaskan sedikit minyak di wajan datar. Panggang satai sampai kedua sisinya berwarna kecokelatan. Angkat. Pindahkan ke dalam panggangantahan panas yang diolesi dengan margarin. Panggang satai pentul dalam oven yang sudah dipanaskan pada suhu 180 derajat celcius selama 15 menit atau sampai satai matang. Keluarkan."
https://resepkoki.co/satai-ayam-bumbu-santan/,https://resepkoki.co/wp-content/uploads/2017/01/satai-ayam-bumbu-santan.jpg,Resep Satai Ayam Bumbu Santan,"2 potong dada ayam 200 ml santan dari ½ btr kelapa 1 mata asam jawa Tusuk satai 10 bh cabai merah, buang bijinya 1 sdm gula merah Garam secukupnya",Sisihkan kulit dan tulang rawan ayam. Potong-potong dagingnya ukuran 2×1 cm. Panaskan santan bersama bumbu halus dan asam jawa dengan api kecil sampai santan mengental dan berminyak. Masukkan potongan daging ayam. Aduk rata. Masak sampai daging ayam kaku dan berubah warna. Angkat. Tusuk 4-5 potong daging dalam satu tusuk satai. Panggang satai di atas bara api sambil sesekali diolesi dengan bumbu santan. Angkat.
https://resepkoki.co/rendang-hati-ayam/,https://resepkoki.co/wp-content/uploads/2017/01/rendang-hati-ayam.jpg,Resep Rendang Hati Ayam,"8 potong hati ayam 1 mata asam jawa 300 ml santan dari ½ btr kelapa 1 lembar daun salam 4 lembar daun jeruk purut, buang tulang daunnya 1 btg serai, memarkan 1 lembar daun kunyit, simpul 4 kuntum cengkih 2 cm kayu manis ¼ biji pala, memarkan 100 gr kelapa parut, sangrai sampai cokelat, tumbuk halus 5 siung bawang merah 2 siung bawang putih 15 bh cabai merah keriting 2 bh cabai merah besar, buang bijinya 2 cm jahe 2 cm lengkuas","Bersihkan hati ayam, biarkan utuh. Rebus bersama asam jawa sampai hilanh anyirnya. Angkat, buang air rebusannya. Sisihkan. Campur santan bersama bumbu halus, daun salam, daun jeruk, serai dan daun kunyit. Masak dengan api sedang hingga mendidih dan berminyak. Masukkan hati ayam, cengkih, kayu manis dan pala. Aduk sampai rata. Masak dengan api kecil sampai santan mengental. Masukkan kelapa sangrai, aduk rata. Lanjutkan memasak dengan api kecil sambil sesekali diaduk sampai santan mongering. Angkat."
https://resepkoki.co/perkedel-ayam-istimewa/,https://resepkoki.co/wp-content/uploads/2017/01/perkedel-ayam-istimewa.jpg,Resep Perkedel Ayam Istimewa,"200 gr kacang merah kalengan, tiriskan 300 gr daging ayam giling ½ btr bawang bombai, cincang halus 3 sdm tepung panir 1 btr telur, kocok lepas Tepung terigu untuk taburan Minyak untuk menggoreng 1 siuang bawang putih 3 buah cabai merah keriting ¼ sdt jintan ½ sdt merica secukupnya","Tumbuk kacang merah sampai halus. Aduk bersama daging ayam giling, bawang bombai, bumbu halus dan tepung panir. Aduk rata. Tuang telur kocok sedikit demi sedikit sambil diaduk sampai adonan ayam bisa dibentuk. Ambil satu sendok makan adonan, bentuk bulat pipih. Lumuri seluruh bagiannya dengan tepung terigu. Panaskan minyak agak banyak. Goreng perkedel ayam sampai matang dan berwarna kecokelatan. Angkat, tiriskan."
https://resepkoki.co/pepes-ayam-cabai-hijau/,https://resepkoki.co/wp-content/uploads/2017/01/pepes-ayam-cabai-hijau.jpg,Resep Pepes Ayam Cabai Hijau,"1/2 ekor ayam 5 bh tomat hijau 1/2 sdt gula pasir Daun pisang untuk pembungkus Tumbuk Kasar : 6 butir bawang merah 4 bh cabai hijau besar 2 batang serai, iris tipis bagian putihnya 5 lembar daun jeruk, buang tulang daunnya","Bersihkan ayam, potong menjadi delapan bagian. Sisihkan. Iris-iris tomat hijau. Sisihkan. Campurkan bumbu yang ditumbuk kasar bersama ayam, tomat, garam dan gula pasir. Aduk rata. Bagi menjadi empat bagian sama banyak. Siapkan dua lembar daun pisang, beri satu bagian campuran ayam. Bungkus bentuk tum, semat dengan lidi. Kukus selama 1 jam sampai ayam matang dan bumbu meresap. Angkat."
https://resepkoki.co/pepes-ayam-bumbu-kuning/,https://resepkoki.co/wp-content/uploads/2017/01/pepes-ayam-bumbu-kuning.jpg,Resep Pepes Ayam Bumbu Kuning,"½ ekor ayam, potong 4 bagian 1 btr jeruk nipis, ambil airnya 2 sdm minyak goreng 1 butir tomat merah, iris tipis 3 btg serai, iris tipis bagian putihnya 4 lembar daun salam 2 ikat kemangi, petik daunnya Daun pisang untuk membungkus 10 btr bawang merah 4 siung bawang putih 5 bh cabai merah","Bersihkan ayam, remas dengan air jeruk nipis. Sisihkan. Campurkan minyak goreng dengan bumbu halus, garam , gula pasir, irisan tomat dan serai. Aduk rata. Bagi bumbu menjadi empat bagian sama banyak. Susun dua lembar daun pisang, beri satu lembar daun salam. Letakkan satu potong ayam, beri satu bagian bumbu halus dan daun kemangi. Bungkus pepes, semat dengan lidi. Kukus pepes ayam dalam dadang panas selama 45 menit. Angkat, biarkan dingin. Panggang/garang di atas bara api kecil sampai harum. Angkat."
https://resepkoki.co/sambal-goreng-ati/,https://resepkoki.co/wp-content/uploads/2017/01/kelia-hati-ayam.jpg,Resep Sambal Goreng Ati,"8 potong hati ayam, rebus 2 butir kentang 3 sdm minyak untuk menumis 1 batang serai, memarkan 3 lembar daun jeruk purut 1 lembar daun salam 1 mata asam jawa 200 ml santan dari ¼ butir kelapa 5 btr bawang merah 3 siung bawang putih 5 bh cabai merah keriting 1 bh cabai merah besar, buang bijinya 3 btr kemiri 1 sdt biji ketumbar ¼ sdt jintan ½ sdt terasi matang 1 cm kunyit 2 cm lengkuas Garam secukupnya","Bersihkan hati ayam, potong masing-masing menjadi empat bagian. Siishkan. Potong kentang seukuran dengan hati ayam. Panaskan minyak, tumis bumbu halus bersama serai, daun jeruk purut dan daun jeruk salam sampai harum dan matang. Masukkan hati ayam, aduk sampai berubah warna. Tambahkan kentang, asam jawa dan santan. Aduk rata. Tutup, masak dengan api kecil sampai matang dan berminyak. Angkat."
https://resepkoki.co/chicken-stick/,https://resepkoki.co/wp-content/uploads/2017/01/chicken-stick.jpg,Resep Chicken Stick,"5 lembar roti tawar tanpa kulit 150 ml susu air 1 sdm margarin untuk menumis ½ bawang bombai, cincang 350 gr daging ayam giling 1 kuning telur 2 putih telur untuk pelapis 1 sdm tepung terigu 75 gr tepung panir kasar/panko Minyak untuk olesan dan menggoreng 2 siung bawang putih 1 sdt bubuk merica Garam secukupnya","Sobek-sobek roti tawar, rendam dengan susu cair. Hancurkan dengan garpu. Sisihkan. Panaskan margarin, tumis bawang bombai sampai layu. Angkat. Campurkan bersama roti, daging giling, bumbu halus dan kuning telur. Aduk sampai rata. Oles Loyang persegi dengan minyak, tuang adonan ayam giling ke dalamnya. Ratakan dan padatkan. Kukus selama 15-20 menit sampai matang. Angkat. Diamkan sampai dingin. Keluarkan dari Loyang. Potong-potong seukuran jari. Lumuri chicken stick dengan tepung terigu. Celupkan ke dalam putih telur, gulingkan ke atas tepung panir. Goreng dalam minyak panas sampai kecokelatan. Angkat."
https://resepkoki.co/ceker-ayam-bumbu-petis/,https://resepkoki.co/wp-content/uploads/2017/01/ceker-ayam-bumbu-petis.jpg,Resep Ceker Ayam Bumbu Petis,12 potong ceker ayam 250 ml air 1 lembar daun salam 2 sdm kecap manis 1 ½ sdm petis udang 4 siung bawang putih 3 btr kemiri 2 cm jahe,"Siram ceker ayam dengan air mendidih, kupas kulitnya. Potong ujung jarinya. Rebus ceker ayam bersama daun salam, bumbu halus dan garam sampai air mulai habis. Tambahkan kecap manis dan petis udang. Aduk dan masak sampai bumbu terserap. Angkat."
https://resepkoki.co/ayam-tuturaga/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-tuturaga.jpg,Resep Ayam Tuturaga,"½ ekor ayam 1 btr jeruk nipis, ambil airnya 3 sdm minyak untuk menumis 10 buah cabai rawit hijau, utuh 1 batang serai, memarkan 4 lembar daun jeruk 1 lembar daun pandan 150 ml santan dari ¼ butir kelapa ½ butir jeruk nipis, ambil airnya 1 ikat daun kemangi, petik daunnya 5 btr bawang merah 3 siung bawang merah 5 buah cabai merah besar, buang bijinya 3 buah cabai rawit merah 3 btr kemiri 2 cm kunyit 1 cm jahe Garam secukupnya","Bersihkan ayam, potong menjadi delapan bagian. Lumuri dengan air jeruk nipis. Sisihkan. Panaskan minyak, tumis bumbu halus bersama cabai rawit, serai, daun jeruk dan daun pandan sampai harum dan matang. Masukkan ayam dan santan. Aduk rata. Masak sampai mendidih. Kecilkan api. Tambahkan garam dan air jeruk nipis. Masak kembali sampai kuah kental dan berminyak. Masukkan daun kemangi, aduk sampai layu. Angkat."
https://resepkoki.co/ayam-tepung-saus-tiram/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-tepung-saus-tiram.jpg,Resep Ayam Tepung Saus Tiram,"1 potong fillet dada ayam, iris-iris 1 siung bawang putih, parut ½ sdt garam 100 gr teoung bumbu ayam goreng, siap pakai 1 putih telur Minyak untuk menggoreng dan menumis 2 bh cabai merah besar, iris serong 1 sdm kecap asim 2 sdm saus tiram 1 sdm saus tomat ½ butir bawang bombai 2 siung bawang putih 3 cm jahe muda","Aduk daging ayam bersama bawang putih dan garam. Diamkan selama 30 menit dalam kulkas. Keluarkan ayam, gulingkan ke atas tepung bumbu. Celupkan ke dalam putih telur, gulingkan kembali ke tepung bumbu. Goreng daging ayam dalam minyak panas sampai matang. Angkat, siishkan. Panaskan 3 sdm minyak, tumis bumbu yang dicincang dan cabai merah sampai harum. Tambahkan kecap asin, saus tiram, dan saus tomat. Masukkan ayam goreng, aduk sampai bumbu meresap. Angkat."
https://resepkoki.co/ayam-tahu-kukus/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-tahu-kukus.jpg,Resep Ayam Tahu Kukus,"250 gr daging ayam giling 5 btr bawang merah, iris tipis 3 bh cabai rawit merah, iris tipis 1 potong tahu putih, potong dadu kecil 1 putih telur, kocok Daun pisang untuk membungkus 2 cm kencur 1/3 sdt terasi matang Garam secukupnya ½ sdt gula pasir","Campur semua bahan menjadi satu. Aduk sampai rata. Bagi menjadi 4 bagian sama banyak. Siapkan dua lembar daun pisang, beri satu bagian adonan ayam. Bungkus bentuk tum, semat dengan lidi. Kukus selama 45 menit atau sampai ayam matang. Angkat."
https://resepkoki.co/ayam-suwir-bumbu-acar/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-suwir-bumbu-acar.jpg,Resep Ayam Suwir Bumbu Acar,"250 ml air kelapa 1 lembar daun salam Garam secukupnya 1 sdt gula merah 3 potong fillet dada ayam 4 btr bawang merah 5 bh cabai rawit hijau ½ sdt gula pasir 1 btr jeruk nipis, ambil airnya 1 sdm air matang","Didihkan air kelapa bersama daun salam, garam dan gula merah. Masukkan fillet dada ayam. Masak sampai matang dan air habis. Angkat. Suwir-suwir dada ayam rebus. Sisihkan. Aduk bahan acar menjadi satu. Tuang ke atas daging ayam suwir. Aduk sampai rata."
https://resepkoki.co/usus-ayam-tumis-petai/,https://resepkoki.co/wp-content/uploads/2017/01/usus-ayam-tumis-petai.jpg,Resep Usus Ayam Tumis Petai,"250 gr usus ayam 1 sdt kapur sirih 3 sdm minyak untuk menumis 1 papan petai, kupas 3 lembar daun jeruk purut 1 lembar daun salam Garam secukupnya ½ sdt gula pasir 1 mata asam jawa 1 btg daun bawang, iris tipis 200 ml air 5 btr bawang merah 2 siung bawang putih 3 bh cabai merah keriting 3 bh cabai hijau keriting","Bersihkan usus ayam, rebus dengan air kapur sirih sampai empuk dan matang. Angkat, saring. Potong-potong usus sesuai selera. Sisihkan. Panaskan minyak, tumis bumbu iris bersama petai, daun jeruk purut dan daun salam sampai harum dan matang. Masukkan usus rebus. Aduk rata. Tambahkan garam , gula pasir, asam jawa, daun bawang dan air. Aduk sampai rata. Masak sampai air habis dan bumbu meresap. Angkat."
https://resepkoki.co/ayam-saus-kari/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-saus-kari.jpg,Resep Ayam Saus Kari,"½ ekor ayam 1 sdt garam 1 sdm mentega/margarin ½ bh bawang bimbai, cincang 1 sdt bubuk kari 75 gr jamur kancing, iris tipis 1 ½ sdm tepung terigu, larutkan dengan 40 ml krim kental","Bersihkan ayam potong menjadi enam bagian. Remas-remas ayam dengan garam. Sisihkan. Panaskan margarin, masukkan bawang bombai. Aduk sampai layu. Masukkan ayam, aduk sampai berubah warna. Tambahkan bubuk kari dan jamur. Aduk sampai rata. Tutup, masak ayam dengan api kecil sampai ayam matang. Angkat ayam dan jamur dari panic. Sisihkan. Masukkan terigu ke dalam kaldu. Aduk dan masak sampai kental. Masukkan ayam dan jamur. Aduk kembali sampai rata. Angkat."
https://resepkoki.co/ayam-pindang-santan/,https://resepkoki.co/wp-content/uploads/2017/01/ayam-pindang-santan.jpg,Resep Ayam Pindang Santan,"½ ekor ayam, potong 8 bagian 3 sdm minyak untuk menumis 1 lembar daun salam 3 lembar daun jeruk, buang tulang daunnya 1 btg serai, memarkan 8 bh cabai rawit merah, utuh 150 ml air 200 ml santan dari ½ butir kelapa 1 sdt gula merah Garam secukupnya 5 btr bawang merah 2 siung bawang putih 2 btr kemiri, sangrai 1 sdt biji ketumbar, sangrai ¼ sdt jintan 4 bh cabai merah keriting 1 bh csbsi merah besar","Bersihkan ayam, panggang diatas bara sampai agak mongering. Sisihkan. Panaskan minyak, tumis bumbu halus, daun salam, daun jeruk, serai, sampai harum dan matang. Masukkan ayam, aduk sampai rata. Tambahkan cabai rawit dan air. Aduk sampai rata. Masak sampai mendidih. Beri santan, gula merah dan garam. Aduk, lalu masak dengan api kecil sampai santan kental. Angkat."
